date,Afganistan,Albania,Algaria,Andorra,Angola,Argentina,Australia,Azerbaijan,Bangladesh,Belgium,Bhutan,Brazil,Canada,China,Egypt,France,Germany,India,Indonesia,Iran,Iraq,Vietnam,Zimbabwe,Afgan-Norm,Albania-Norm,Algaria-Norm,Andorra-Norm,Angola-Norm,Argentina-Norm,Australia-Norm,Azerbaijan-Norm,Bangladesh-Norm,Belgium-Norm,Bhutan-Norm,Brazil-Norm,Canada-Norm,China-Norm,Egypt-Norm,France-Norm,Germany-Norm,India-Norm,Indonesia-Norm,Iran-Norm,Iraq-Norm,Vietnam-Norm,Zimbabwe-Norm
25.05.2021,24,2,7,0,4,576,0,10,40,20,0,2184,63,0,41,221,33,4157,172,208,27,0,1,0.150943396,0.095238095,0.142857143,0,0.133333333,0.171888988,0,0.09009009,0.151515152,0.040322581,0,0.526518804,0.21,0,0.310606061,0.153685675,0.026527331,0.917862663,0.083131948,0.293370945,0.221311475,0,0.009345794
26.05.2021,19,0,7,0,7,532,0,8,17,16,0,2463,37,0,43,144,270,3847,144,163,26,1,2,0.119496855,0,0.142857143,0,0.233333333,0.15875858,0,0.072072072,0.064393939,0.032258065,0,0.593780135,0.123333333,0,0.325757576,0.100139082,0.217041801,0.849414882,0.06959884,0.229901269,0.213114754,0.001243781,0.018691589
27.05.2021,14,0,8,0,3,547,0,6,22,13,0,2101,50,0,54,142,269,3660,136,165,22,1,3,0.088050314,0,0.163265306,0,0.1,0.163234855,0,0.054054054,0.083333333,0.026209677,0,0.506509161,0.166666667,0,0.409090909,0.098748261,0.216237942,0.808125414,0.065732238,0.232722144,0.180327869,0.001243781,0.028037383
28.05.2021,12,1,7,0,4,558,0,5,31,8,0,2426,29,0,46,125,192,3617,193,184,22,1,0,0.075471698,0.047619048,0.142857143,0,0.133333333,0.166517457,0,0.045045045,0.117424242,0.016129032,0,0.584860174,0.096666667,0,0.348484848,0.086926287,0.154340836,0.798631044,0.093281779,0.259520451,0.180327869,0.001243781,0
29.05.2021,18,1,5,0,8,415,0,7,38,11,0,1941,38,0,51,68,163,3460,162,173,23,0,2,0.113207547,0.047619048,0.102040816,0,0.266666667,0.123843629,0,0.063063063,0.143939394,0.022177419,0,0.467936355,0.126666667,0,0.386363636,0.0472879,0.131028939,0.763965555,0.078298695,0.244005642,0.18852459,0,0.018691589
30.05.2021,20,1,5,0,7,348,0,4,34,19,0,913,34,0,46,44,56,3128,142,198,17,0,0,0.125786164,0.047619048,0.102040816,0,0.233333333,0.103849597,0,0.036036036,0.128787879,0.038306452,0,0.220106075,0.113333333,0,0.348484848,0.030598053,0.045016077,0.69066019,0.068632189,0.279266573,0.139344262,0,0
31.05.2021,25,1,7,0,2,637,0,6,36,15,0,966,35,0,49,126,36,2795,174,217,24,0,0,0.157232704,0.047619048,0.142857143,0,0.066666667,0.19009251,0,0.054054054,0.136363636,0.030241935,0,0.232883317,0.116666667,0,0.371212121,0.087621697,0.028938907,0.617134025,0.084098598,0.30606488,0.196721311,0,0
01.06.2021,29,0,8,0,6,640,0,8,41,13,0,2334,19,0,40,134,153,3207,145,171,30,1,5,0.182389937,0,0.163265306,0,0.2,0.190987765,0,0.072072072,0.15530303,0.026209677,0,0.56268081,0.063333333,0,0.303030303,0.093184979,0.122990354,0.708103334,0.070082165,0.241184767,0.245901639,0.001243781,0.046728972
02.06.2021,34,0,10,0,8,587,0,5,34,14,0,2508,46,0,42,96,179,2887,185,161,31,1,0,0.213836478,0,0.204081633,0,0.266666667,0.175171591,0,0.045045045,0.128787879,0.028225806,0,0.604628737,0.153333333,0,0.318181818,0.066759388,0.143890675,0.63744756,0.089415176,0.227080395,0.254098361,0.001243781,0
03.06.2021,27,0,7,0,4,553,0,3,30,13,0,1914,32,0,44,70,166,2713,187,170,26,0,5,0.169811321,0,0.142857143,0,0.133333333,0.165025366,0,0.027027027,0.113636364,0.026209677,0,0.461427194,0.106666667,0,0.333333333,0.04867872,0.133440514,0.599028483,0.090381827,0.23977433,0.213114754,0,0.046728972
04.06.2021,34,0,7,0,4,538,0,4,34,19,0,1191,35,0,46,88,86,3380,201,155,26,2,1,0.213836478,0,0.142857143,0,0.133333333,0.16054909,0,0.036036036,0.128787879,0.038306452,0,0.287126326,0.116666667,0,0.348484848,0.061196106,0.069131833,0.746301612,0.097148381,0.218617772,0.213114754,0.002487562,0.009345794
05.06.2021,36,0,6,0,6,456,0,3,43,5,0,1670,33,0,41,57,122,2677,153,128,30,2,0,0.226415094,0,0.12244898,0,0.2,0.136078782,0,0.027027027,0.162878788,0.010080645,0,0.402603664,0.11,0,0.310606061,0.039638387,0.09807074,0.591079709,0.073948768,0.180535966,0.245901639,0.002487562,0
06.06.2021,41,0,8,0,3,347,0,5,38,14,0,880,12,0,43,32,74,2427,163,122,20,0,1,0.257861635,0,0.163265306,0,0.1,0.103551179,0,0.045045045,0.143939394,0.028225806,0,0.212150434,0.04,0,0.325757576,0.022253129,0.059485531,0.535879885,0.07878202,0.172073343,0.163934426,0,0.009345794
07.06.2021,42,1,9,0,3,732,0,4,30,8,0,1149,37,0,47,64,22,2123,191,120,28,0,5,0.264150943,0.047619048,0.183673469,0,0.1,0.218442256,0,0.036036036,0.113636364,0.016129032,0,0.277000964,0.123333333,0,0.356060606,0.044506259,0.017684887,0.4687569,0.092315128,0.169252468,0.229508197,0,0.046728972
08.06.2021,64,0,10,0,3,721,0,2,44,10,0,2648,30,0,38,75,140,2219,189,179,23,2,6,0.402515723,0,0.204081633,0,0.1,0.215159654,0,0.018018018,0.166666667,0.02016129,0,0.638379942,0.1,0,0.287878788,0.052155772,0.112540193,0.489953632,0.091348478,0.252468265,0.18852459,0.002487562,0.056074766
09.06.2021,54,0,7,0,8,605,0,1,36,10,0,2392,52,0,34,65,107,2177,170,157,25,0,5,0.339622642,0,0.142857143,0,0.266666667,0.180543121,0,0.009009009,0.136363636,0.02016129,0,0.576663452,0.173333333,0,0.257575758,0.045201669,0.086012862,0.480680062,0.082165297,0.221438646,0.204918033,0,0.046728972
10.06.2021,51,0,8,0,4,669,0,3,40,7,0,2505,30,0,39,68,94,,211,153,34,0,4,0.320754717,0,0.163265306,0,0.133333333,0.199641898,0,0.027027027,0.151515152,0.014112903,0,0.603905497,0.1,0,0.295454545,0.0472879,0.075562701,0.682159417,0.101981634,0.215796897,0.278688525,0,0.037383178
11.06.2021,56,1,8,0,4,687,0,0,43,7,0,2177,13,0,37,74,102,4002,193,124,20,2,3,0.352201258,0.047619048,0.163265306,0,0.133333333,0.205013429,0,0,0.162878788,0.014112903,0,0.524831244,0.043333333,0,0.28030303,0.051460362,0.081993569,0.883638772,0.093281779,0.174894217,0.163934426,0.002487562,0.028037383
12.06.2021,37,0,5,0,6,447,0,2,39,6,0,1974,28,0,35,34,129,3303,164,115,22,1,3,0.232704403,0,0.102040816,0,0.2,0.133393017,0,0.018018018,0.147727273,0.012096774,0,0.475891996,0.093333333,0,0.265151515,0.02364395,0.103697749,0.729300066,0.079265346,0.162200282,0.180327869,0.001243781,0.028037383
13.06.2021,78,0,6,0,6,268,0,0,47,7,0,1120,17,0,41,16,18,3921,149,187,15,1,0,0.490566038,0,0.12244898,0,0.2,0.079976127,0,0,0.178030303,0.014112903,0,0.270009643,0.056666667,0,0.310606061,0.011126565,0.014469453,0.86575403,0.072015466,0.263751763,0.12295082,0.001243781,0
14.06.2021,85,0,8,0,5,686,0,2,54,5,0,1020,14,0,31,63,10,2726,237,119,31,0,3,0.534591195,0,0.163265306,0,0.166666667,0.20471501,0,0.018018018,0.204545455,0.010080645,0,0.245901639,0.046666667,0,0.234848485,0.043810848,0.008038585,0.601898874,0.114548091,0.167842031,0.254098361,0,0.028037383
15.06.2021,71,1,9,0,6,586,0,3,50,6,0,2685,27,0,37,80,93,2542,164,134,26,2,2,0.446540881,0.047619048,0.183673469,0,0.2,0.174873172,0,0.027027027,0.189393939,0.012096774,0,0.647299904,0.09,0,0.28030303,0.055632823,0.074758842,0.561271804,0.079265346,0.18899859,0.213114754,0.002487562,0.018691589
16.06.2021,0,0,10,0,5,646,0,1,60,11,0,2702,28,0,32,44,137,2330,196,129,19,0,3,0,0,0.204081633,0,0.166666667,0.192778275,0,0.009009009,0.227272727,0.022177419,0,0.651398264,0.093333333,0,0.242424242,0.030598053,0.110128617,0.514462354,0.094731754,0.181946403,0.155737705,0,0.028037383
17.06.2021,159,0,7,0,4,528,0,0,63,7,0,2314,12,0,37,56,105,1587,277,139,30,0,7,1,0,0.142857143,0,0.133333333,0.157564906,0,0,0.238636364,0.014112903,0,0.557859209,0.04,0,0.28030303,0.038942976,0.084405145,0.350408479,0.133881102,0.196050776,0.245901639,0,0.065420561
18.06.2021,92,0,10,0,2,458,0,2,54,0,0,2476,11,1,31,68,91,1647,290,127,23,1,9,0.578616352,0,0.204081633,0,0.066666667,0.136675619,0,0.018018018,0.204545455,0,0,0.596914176,0.036666667,1.67E-05,0.234848485,0.0472879,0.073151125,0.363656436,0.140164331,0.179125529,0.18852459,0.001243781,0.08411215
19.06.2021,96,0,9,0,3,495,0,0,67,15,0,2205,31,0,38,22,0,1571,248,108,26,2,10,0.603773585,0,0.183673469,0,0.1,0.147717099,0,0,0.253787879,0.030241935,0,0.531581485,0.103333333,0,0.287878788,0.015299026,0,0.34687569,0.119864669,0.152327221,0.213114754,0.002487562,0.093457944
20.06.2021,92,0,7,0,3,301,0,1,82,4,0,1031,22,0,30,15,115,1427,371,111,25,2,6,0.578616352,0,0.142857143,0,0.1,0.089823933,0,0.009009009,0.310606061,0.008064516,0,0.24855352,0.073333333,0,0.227272727,0.010431154,0.09244373,0.315080592,0.179313678,0.156558533,0.204918033,0.002487562,0.056074766
21.06.2021,93,0,10,0,9,447,0,1,78,5,0,981,10,0,39,40,10,1167,294,136,25,3,13,0.58490566,0,0.204081633,0,0.3,0.133393017,0,0.009009009,0.295454545,0.010080645,0,0.236499518,0.033333333,0,0.295454545,0.027816412,0.008038585,0.257672775,0.142097632,0.191819464,0.204918033,0.003731343,0.121495327
22.06.2021,78,1,9,0,7,791,0,0,76,3,0,2103,68,0,37,51,77,1358,335,116,25,0,6,0.490566038,0.047619048,0.183673469,0,0.233333333,0.236048941,0,0,0.287878788,0.006048387,0,0.506991321,0.226666667,0,0.28030303,0.035465925,0.061897106,0.29984544,0.161913968,0.163610719,0.204918033,0,0.056074766
23.06.2021,73,0,10,0,3,705,0,2,85,5,0,2265,21,0,32,33,51,1321,303,112,33,1,1,0.459119497,0,0.204081633,0,0.1,0.21038496,0,0.018018018,0.321969697,0.010080645,0,0.546046287,0.07,0,0.242424242,0.02294854,0.040996785,0.291675867,0.146447559,0.15796897,0.270491803,0.001243781,0.009345794
24.06.2021,86,0,9,0,3,452,0,0,81,3,0,2038,17,0,35,44,93,1329,355,144,31,2,17,0.540880503,0,0.183673469,0,0.1,0.134885109,0,0,0.306818182,0.006048387,0,0.491321119,0.056666667,0,0.265151515,0.030598053,0.074758842,0.293442261,0.171580474,0.203102962,0.254098361,0.002487562,0.158878505
25.06.2021,67,0,9,0,2,541,0,2,108,8,0,2008,5,0,29,33,62,1183,422,115,34,2,12,0.421383648,0,0.183673469,0,0.066666667,0.161444345,0,0.018018018,0.409090909,0.016129032,0,0.484088717,0.016666667,0,0.21969697,0.02294854,0.049839228,0.261205564,0.203963267,0.162200282,0.278688525,0.002487562,0.112149533
26.06.2021,75,1,7,0,4,338,0,0,77,0,0,1517,17,0,31,12,68,1258,358,123,28,0,4,0.471698113,0.047619048,0.142857143,0,0.133333333,0.100865413,0,0,0.291666667,0,0,0.365718419,0.056666667,0,0.234848485,0.008344924,0.054662379,0.277765511,0.173030449,0.17348378,0.229508197,0,0.037383178
27.06.2021,56,0,8,0,2,251,0,1,119,0,0,721,13,0,30,18,8,979,409,134,30,2,11,0.352201258,0,0.163265306,0,0.066666667,0.074903014,0,0.009009009,0.450757576,0,0,0.173818708,0.043333333,0,0.227272727,0.012517385,0.006430868,0.216162508,0.197680039,0.18899859,0.245901639,0.002487562,0.102803738
28.06.2021,80,0,6,0,2,574,0,2,104,8,0,714,11,0,33,44,8,907,423,140,30,2,13,0.503144654,0,0.12244898,0,0.066666667,0.171292152,0,0.018018018,0.393939394,0.016129032,0,0.172131148,0.036666667,0,0.25,0.030598053,0.006430868,0.200264959,0.204446593,0.197461213,0.245901639,0.002487562,0.121495327
29.06.2021,64,0,9,0,3,526,0,3,112,2,0,1938,36,0,23,45,57,817,463,142,35,2,12,0.402515723,0,0.183673469,0,0.1,0.156968069,0,0.027027027,0.424242424,0.004032258,0,0.467213115,0.12,0,0.174242424,0.031293463,0.045819936,0.180393023,0.223779604,0.200282087,0.286885246,0.002487562,0.112149533
30.06.2021,77,0,8,0,6,636,0,1,115,3,0,2064,21,0,21,25,56,1005,467,137,30,1,28,0.48427673,0,0.163265306,0,0.2,0.189794091,0,0.009009009,0.435606061,0.006048387,0,0.4975892,0.07,0,0.159090909,0.017385257,0.045016077,0.22190329,0.225712905,0.193229901,0.245901639,0.001243781,0.261682243
01.07.2021,91,0,10,0,3,468,0,1,143,7,0,1932,19,0,25,29,63,853,504,125,30,0,19,0.572327044,0,0.204081633,0,0.1,0.139659803,0,0.009009009,0.541666667,0.014112903,0,0.465766635,0.063333333,0,0.189393939,0.020166898,0.050643087,0.188341797,0.24359594,0.176304654,0.245901639,0,0.177570093
02.07.2021,86,0,9,0,3,610,0,2,132,5,0,1876,24,1,21,24,69,738,539,127,40,3,33,0.540880503,0,0.183673469,0,0.1,0.182035213,0,0.018018018,0.5,0.010080645,0,0.452266152,0.08,1.67E-05,0.159090909,0.016689847,0.055466238,0.162949879,0.260512325,0.179125529,0.327868852,0.003731343,0.308411215
03.07.2021,59,0,10,0,4,212,0,0,134,0,0,1636,10,0,27,17,0,955,493,111,25,0,18,0.371069182,0,0.204081633,0,0.133333333,0.063264697,0,0,0.507575758,0,0,0.394406943,0.033333333,0,0.204545455,0.011821975,0,0.210863325,0.238279362,0.156558533,0.204918033,0,0.168224299
04.07.2021,92,0,10,0,3,310,0,1,153,0,0,771,12,0,22,11,0,723,555,165,35,2,19,0.578616352,0,0.204081633,0,0.1,0.092509699,0,0.009009009,0.579545455,0,0,0.18587271,0.04,0,0.166666667,0.007649513,0,0.159637889,0.268245529,0.232722144,0.286885246,0.002487562,0.177570093
05.07.2021,84,0,10,0,2,617,0,0,164,5,0,789,8,2,20,36,24,553,558,157,29,4,33,0.528301887,0,0.204081633,0,0.066666667,0.184124142,0,0,0.621212121,0.010080645,0,0.19021215,0.026666667,3.34E-05,0.151515152,0.025034771,0.019292605,0.122102009,0.269695505,0.221438646,0.237704918,0.004975124,0.308411215
06.07.2021,77,0,10,0,5,462,0,0,163,4,0,1759,13,0,22,34,31,930,728,146,31,7,28,0.48427673,0,0.204081633,0,0.166666667,0.137869293,0,0,0.617424242,0.008064516,0,0.424059788,0.043333333,0,0.166666667,0.02364395,0.024919614,0.205343343,0.351860802,0.205923836,0.254098361,0.008706468,0.261682243
07.07.2021,55,0,11,0,5,456,0,1,201,2,0,1585,6,1,26,28,48,817,1040,166,37,5,34,0.34591195,0,0.224489796,0,0.166666667,0.136078782,0,0.009009009,0.761363636,0.004032258,0,0.382111861,0.02,1.67E-05,0.196969697,0.019471488,0.038585209,0.180393023,0.502658289,0.234132581,0.303278689,0.006218905,0.317757009
08.07.2021,62,0,12,0,0,465,0,1,199,0,0,1727,18,0,19,25,31,911,852,136,31,2,56,0.389937107,0,0.244897959,0,0,0.138764548,0,0.009009009,0.753787879,0,0,0.416345227,0.06,0,0.143939394,0.017385257,0.024919614,0.201148156,0.411793137,0.191819464,0.254098361,0.002487562,0.523364486
09.07.2021,84,0,13,0,3,244,0,2,212,2,0,1472,14,0,17,18,49,1206,871,146,32,6,55,0.528301887,0,0.265306122,0,0.1,0.072814085,0,0.018018018,0.803030303,0.004032258,0,0.354869817,0.046666667,0,0.128787879,0.012517385,0.039389068,0.266283948,0.420976317,0.205923836,0.262295082,0.007462687,0.514018692
10.07.2021,77,0,13,0,1,353,1,2,185,0,0,1158,9,0,15,19,0,895,826,151,39,2,42,0.48427673,0,0.265306122,0,0.033333333,0.105341689,0.001984127,0.018018018,0.700757576,0,0,0.279170685,0.03,0,0.113636364,0.013212796,0,0.197615368,0.39922668,0.212976023,0.319672131,0.002487562,0.392523364
11.07.2021,86,0,12,0,6,280,0,0,230,0,0,565,8,1,13,5,0,724,1007,165,33,7,59,0.540880503,0,0.244897959,0,0.2,0.083557147,0,0,0.871212121,0,0,0.136210222,0.026666667,1.67E-05,0.098484848,0.003477051,0,0.159858688,0.486708555,0.232722144,0.270491803,0.008706468,0.551401869
12.07.2021,67,0,15,0,4,474,1,3,220,7,0,782,3,1,7,28,43,2020,891,182,44,6,51,0.421383648,0,0.306122449,0,0.133333333,0.141450313,0.001984127,0.027027027,0.833333333,0.014112903,0,0.18852459,0.01,1.67E-05,0.053030303,0.019471488,0.034565916,0.446014573,0.430642823,0.256699577,0.360655738,0.007462687,0.476635514
13.07.2021,58,0,16,0,2,385,0,1,203,2,0,1659,11,0,9,54,26,622,864,166,38,7,38,0.364779874,0,0.326530612,0,0.066666667,0.114891077,0,0.009009009,0.768939394,0.004032258,0,0.399951784,0.036666667,0,0.068181818,0.037552156,0.020900322,0.137337161,0.41759304,0.234132581,0.31147541,0.008706468,0.355140187
14.07.2021,74,0,15,0,5,610,0,0,210,0,0,1536,8,0,6,6,28,583,991,184,47,6,58,0.465408805,0,0.306122449,0,0.166666667,0.182035213,0,0,0.795454545,0,0,0.370298939,0.026666667,0,0.045454545,0.004172462,0.022508039,0.128725988,0.47897535,0.259520451,0.385245902,0.007462687,0.542056075
15.07.2021,60,0,13,0,5,445,0,2,226,1,1,1609,14,0,7,16,32,542,982,201,30,69,86,0.377358491,0,0.265306122,0,0.166666667,0.13279618,0,0.018018018,0.856060606,0.002016129,0.5,0.387897782,0.046666667,0,0.053030303,0.011126565,0.025723473,0.119673217,0.474625423,0.283497884,0.245901639,0.085820896,0.803738318
16.07.2021,89,0,15,0,1,463,1,0,187,1,0,1389,17,0,6,22,18,560,1205,199,44,18,102,0.559748428,0,0.306122449,0,0.033333333,0.138167711,0.001984127,0,0.708333333,0.002016129,0,0.334860174,0.056666667,0,0.045454545,0.015299026,0.014469453,0.123647604,0.58240696,0.28067701,0.360655738,0.02238806,0.953271028
17.07.2021,26,0,12,0,2,276,1,1,204,0,0,1271,4,1,8,16,0,518,1092,175,38,0,68,0.163522013,0,0.244897959,0,0.066666667,0.082363474,0.001984127,0.009009009,0.772727273,0,0,0.306412729,0.013333333,1.67E-05,0.060606061,0.011126565,0,0.114374034,0.527791203,0.246826516,0.31147541,0,0.635514019
18.07.2021,49,0,16,0,3,115,0,1,225,0,0,481,7,1,0,5,0,499,1093,195,41,29,34,0.308176101,0,0.326530612,0,0.1,0.034318114,0,0.009009009,0.852272727,0,0,0.115959499,0.023333333,1.67E-05,0,0.003477051,0,0.110178847,0.528274529,0.275035261,0.336065574,0.036069652,0.317757009
19.07.2021,66,0,18,0,12,406,1,2,231,4,0,668,4,1,13,20,26,374,1338,213,62,80,75,0.41509434,0,0.367346939,0,0.4,0.121157863,0.001984127,0.018018018,0.875,0.008064516,0,0.161041466,0.013333333,1.67E-05,0.098484848,0.013908206,0.020900322,0.082578936,0.646689222,0.300423131,0.508196721,0.099502488,0.700934579
20.07.2021,53,0,23,0,1,426,0,0,200,0,0,1379,4,0,5,33,34,3998,1280,250,59,0,50,0.333333333,0,0.469387755,0,0.033333333,0.127126231,0,0,0.757575758,0,0,0.332449373,0.013333333,0,0.037878788,0.02294854,0.02733119,0.882755575,0.618656356,0.352609309,0.483606557,0,0.46728972
21.07.2021,27,0,15,0,3,437,0,4,173,0,0,1400,4,1,8,22,19,507,1383,213,69,36,62,0.169811321,0,0.306122449,0,0.1,0.130408833,0,0.036036036,0.65530303,0,0,0.337512054,0.013333333,1.67E-05,0.060606061,0.015299026,0.015273312,0.111945242,0.668438859,0.300423131,0.56557377,0.044776119,0.579439252
22.07.2021,32,0,14,0,4,256,1,1,187,4,0,1431,14,0,5,11,42,483,1449,226,81,0,61,0.201257862,0,0.285714286,0,0.133333333,0.076395106,0.001984127,0.009009009,0.708333333,0.008064516,0,0.344985535,0.046666667,0,0.037878788,0.007649513,0.033762058,0.106646059,0.700338328,0.318758815,0.663934426,0,0.570093458
23.07.2021,32,0,18,0,4,285,0,3,166,0,0,1291,13,0,7,37,34,546,1566,210,66,0,91,0.201257862,0,0.367346939,0,0.133333333,0.085049239,0,0.027027027,0.628787879,0,0,0.31123433,0.043333333,0,0.053030303,0.025730181,0.02733119,0.120556414,0.756887385,0.296191819,0.540983607,0,0.85046729
24.07.2021,36,0,16,0,1,225,2,0,195,3,0,1081,5,1,4,22,0,535,1415,259,65,0,89,0.226415094,0,0.326530612,0,0.033333333,0.067144136,0.003968254,0,0.738636364,0.006048387,0,0.260607522,0.016666667,1.67E-05,0.03030303,0.015299026,0,0.118127622,0.683905268,0.365303244,0.532786885,0,0.831775701
25.07.2021,32,0,21,0,2,137,0,4,228,0,0,479,4,0,6,6,0,416,1266,268,55,0,44,0.201257862,0,0.428571429,0,0.066666667,0.040883318,0,0.036036036,0.863636364,0,0,0.115477338,0.013333333,0,0.045454545,0.004172462,0,0.091852506,0.611889802,0.377997179,0.450819672,0,0.411214953
26.07.2021,52,0,24,0,7,384,4,3,247,8,0,625,4,0,7,45,35,415,1487,322,60,154,79,0.327044025,0,0.489795918,0,0.233333333,0.114592659,0.007936508,0.027027027,0.935606061,0.016129032,0,0.150675024,0.013333333,0,0.053030303,0.031293463,0.028135048,0.091631707,0.718704688,0.45416079,0.491803279,0.191542289,0.738317757
27.07.2021,38,0,25,0,3,247,,2,258,2,0,1289,8,1,4,28,38,640,2069,357,71,0,107,0.238993711,0,0.510204082,0,0.1,0.07370934,0.005952381,0.018018018,0.977272727,0.004032258,0,0.31075217,0.026666667,1.67E-05,0.03030303,0.019471488,0.030546624,0.141311548,1,0.503526093,0.581967213,0,1
28.07.2021,62,1,49,0,6,470,2,3,237,1,0,1373,10,0,9,44,21,640,1824,303,66,106,60,0.389937107,0.047619048,1,0,0.2,0.14025664,0.003968254,0.027027027,0.897727273,0.002016129,0,0.331002893,0.033333333,0,0.068181818,0.030598053,0.016881029,0.141311548,0.881585307,0.427362482,0.540983607,0.131840796,0.560747664
29.07.2021,38,0,28,0,3,291,0,5,239,4,0,1341,6,0,7,28,21,555,1893,292,49,392,81,0.238993711,0,0.571428571,0,0.1,0.086839749,0,0.045045045,0.90530303,0.008064516,0,0.323288332,0.02,0,0.053030303,0.019471488,0.016881029,0.122543608,0.914934751,0.411847673,0.401639344,0.487562189,0.757009346
30.07.2021,62,0,30,1,5,473,1,3,212,6,0,885,16,0,4,63,30,593,1759,270,62,139,69,0.389937107,0,0.612244898,0.142857143,0.166666667,0.141151895,0.001984127,0.027027027,0.803030303,0.012096774,0,0.213355834,0.053333333,0,0.03030303,0.043810848,0.024115756,0.130933981,0.850169164,0.380818054,0.508196721,0.172885572,0.644859813
31.07.2021,31,0,35,0,3,135,0,1,218,0,0,949,6,1,6,43,0,541,1808,286,62,145,42,0.194968553,0,0.714285714,0,0.1,0.040286482,0,0.009009009,0.825757576,0,0,0.228784957,0.02,1.67E-05,0.045454545,0.029902643,0,0.119452418,0.873852102,0.403385049,0.508196721,0.180348259,0.392523364
01.08.2021,29,0,37,0,5,51,1,4,231,0,0,415,2,0,4,18,0,422,1604,366,77,0,51,0.182389937,0,0.755102041,0,0.166666667,0.015219338,0.001984127,0.036036036,0.875,0,0,0.100048216,0.006666667,0,0.03030303,0.012517385,0,0.093177302,0.775253746,0.516220028,0.631147541,0,0.476635514
02.08.2021,37,0,38,0,2,273,0,3,246,6,0,544,1,0,7,53,23,422,1568,411,68,0,52,0.232704403,0,0.775510204,0,0.066666667,0.081468218,0,0.027027027,0.931818182,0.012096774,0,0.131147541,0.003333333,0,0.053030303,0.036856745,0.018488746,0.093177302,0.757854036,0.579689704,0.557377049,0,0.485981308
03.08.2021,30,0,41,0,4,402,2,4,235,4,0,1237,6,0,5,59,19,562,1598,378,63,765,41,0.188679245,0,0.836734694,0,0.133333333,0.11996419,0.003968254,0.036036036,0.890151515,0.008064516,0,0.298216008,0.02,0,0.037878788,0.041029207,0.015273312,0.124089203,0.772353794,0.533145275,0.516393443,0.951492537,0.38317757
04.08.2021,32,0,34,0,4,300,5,5,241,7,0,1072,11,0,10,49,25,533,1747,409,73,256,35,0.201257862,0,0.693877551,0,0.133333333,0.089525515,0.009920635,0.045045045,0.912878788,0.014112903,0,0.258437801,0.036666667,0,0.075757576,0.034075104,0.020096463,0.117686023,0.844369261,0.576868829,0.598360656,0.31840796,0.327102804
05.08.2021,28,0,37,0,6,276,1,4,264,6,0,1126,19,0,7,52,26,464,1739,434,62,393,43,0.176100629,0,0.755102041,0,0.2,0.082363474,0.001984127,0.036036036,1,0.012096774,0,0.271456123,0.063333333,0,0.053030303,0.036161335,0.020900322,0.102450872,0.840502658,0.61212976,0.508196721,0.48880597,0.401869159
06.08.2021,15,1,46,0,10,190,6,8,248,4,0,959,17,0,5,64,24,617,1635,458,87,296,51,0.094339623,0.047619048,0.93877551,0,0.333333333,0.056699493,0.011904762,0.072072072,0.939393939,0.008064516,0,0.231195757,0.056666667,0,0.037878788,0.044506259,0.019292605,0.136233164,0.790236829,0.645980254,0.713114754,0.368159204,0.476635514
07.08.2021,18,1,33,0,2,89,,5,261,0,0,999,9,0,4,32,0,491,1588,387,59,234,21,0.113207547,0.047619048,0.673469388,0,0.066666667,0.026559236,0.006944444,0.045045045,0.988636364,0,0,0.240838959,0.03,0,0.03030303,0.022253129,0,0.108412453,0.767520541,0.54583921,0.483606557,0.291044776,0.196261682
08.08.2021,11,0,30,0,5,157,1,7,241,0,0,389,6,1,9,31,0,447,1498,542,57,147,74,0.06918239,0,0.612244898,0,0.166666667,0.046851686,0.001984127,0.063063063,0.912878788,0,0,0.093780135,0.02,1.67E-05,0.068181818,0.021557719,0,0.098697284,0.724021266,0.764456982,0.467213115,0.182835821,0.691588785
09.08.2021,28,1,28,0,4,502,4,9,245,6,0,508,9,0,7,75,30,373,1475,588,67,360,19,0.176100629,0.047619048,0.571428571,0,0.133333333,0.149806028,0.007936508,0.081081081,0.928030303,0.012096774,0,0.12246866,0.03,0,0.053030303,0.052155772,0.024115756,0.082358136,0.712904785,0.829337094,0.549180328,0.447761194,0.177570093
10.08.2021,25,0,40,1,4,204,2,12,264,5,0,1268,5,0,6,70,19,497,2048,508,66,388,31,0.157232704,0,0.816326531,0.142857143,0.133333333,0.06087735,0.003968254,0.108108108,1,0.010080645,0,0.305689489,0.016666667,0,0.045454545,0.04867872,0.015273312,0.109737249,0.989850169,0.716502116,0.540983607,0.482587065,0.289719626
11.08.2021,17,0,36,0,6,223,2,11,237,3,0,1045,5,1,9,58,14,490,1579,536,66,342,41,0.106918239,0,0.734693878,0,0.2,0.066547299,0.003968254,0.099099099,0.897727273,0.006048387,0,0.25192864,0.016666667,1.67E-05,0.068181818,0.040333797,0.011254019,0.108191654,0.763170614,0.755994358,0.540983607,0.425373134,0.38317757
12.08.2021,10,0,41,0,7,181,2,14,215,3,1,1016,4,0,7,77,17,585,1466,568,64,326,56,0.062893082,0,0.836734694,0,0.233333333,0.054013727,0.003968254,0.126126126,0.814393939,0.006048387,0.5,0.244937319,0.013333333,0,0.053030303,0.053546592,0.013665595,0.129167587,0.708554857,0.80112835,0.524590164,0.405472637,0.523364486
